Review,Preprocessing,label
"aku tuh iseng aja beli ini karena keracunan mba2 guardian akhirnya beli size yg paling kecil. jujur enak juga sih layaknyaa thermal water aja gituu cumaaaaa nih aku pake ga nyampe seminggu udh abis masa (?) wakakk jujur. emg sih aku beli size yg paling kecil, over kali ... Read more",tuh iseng aja beli racun mba guardian beli size yg jujur enak sih layaknyaa thermal water aja gituu cumaaaaa nih pake ga nyampe minggu udh abis wakakk jujur emg sih beli size yg over kali read more,negatif
"cukup puas dengan hasil dr produk ini... kalo dipake beberapa detik kemudian dingin banget wajah. trus waktu baca di package produk, bs disemprotin misal habis di gigit serangga.. dan pertama kali nyoba waktu liburan ke bali. gak sengaja bagian kaki kayak digigit serang ... Read more",puas hasil dr produk kalo dipake detik dingin banget wajah trus baca package produk bs disemprotin habis gigit serangga kali nyoba libur bal gak sengaja kaki kayak gigit serang read more,negatif
"Banyak banget manfaat dari produk ini, selain sebagai setting make up, bisa juga sebagai perawatan kulit muka dari jerawat, mengontrol produksi minyak, melembabkan muka, mengangkat sel-sel kulit mati, ataupun bisa dipakai untuk sehari-hari saat berada diluar ruangan. Wa ... Read more",banget manfaat produk setting make up awat kulit muka jerawat kontrol produksi minyak melembabkan muka angkat selsel kulit mati pakai seharihari luar ruang wa read more,negatif
"ga cocok sama sekali buat kulitku yg sensitif pas disemprot langsung muka merah2 dan panas banget 😭 padahal harga lumayan mahal untung belom beli yg full size nya, selain itu dia juga kayak ada bau2 aneh gitu. Jadi aku ga bakal repurchase",ga cocok kulit yg sensitif pas semprot langsung muka merah panas banget harga lumayan mahal untung bom beli yg full size nya kayak bau aneh gitu ga repurchase,negatif
"Alat spraynya mudah dipakai. Awal pakai ada berasa cekit-cekit, tapi kelamaan hilang. Buat kulitku yg kering, gak berasa lembab sama sekali. Malah bikin makin kering setelah menyerap. Cuma kaya disemprot air, ada sensasi dingin & seger. Yaudah gitu aja.",alat spraynya mudah pakai pakai asa cekitcekit hilang kulit yg kering gak asa lembab bikin kering serap kaya semprot air sensasi dingin seger yaudah gitu aja,negatif
"baru pake pertama kali, karna pas ada disc di guardian. first impression nya? cm nyegerin aja sih🤪 aku pake di awal dan akhir tahap skincare. tp biasa aku pake di akhir hbs make up jg, kalo pake ini aku rasa make up nya lbh tahan dan jd lbh natural gitu sih, kek bedakx ... Read more",pake kali karna pas disc guardian first impression nya cm nyegerin aja sih pake tahap skincare tp pake hbs make up jg kalo pake make up nya lbh tahan jd lbh natural gitu sih kek bedakx read more,negatif
"Saya pertama coba face spray malah dari Clinelle dan langsung cocok, awal pake muka kyk yg cekit-cekit tapi pas kesini nya sudah penyesuaian. Karena ada claim mengandung sulfur & selenium, jadinya jerawat berkurang, cepat kering dan mengurangi bekas jerawat juga, bener2 ... Read more",coba face spray clinelle langsung cocok pake muka kyk yg cekitcekit pas kesini nya sesuai claim kandung sulfur selenium jerawat kurang cepat kering kurang bekas jerawat bener read more,negatif
Walaupun muka aku sensitif dan berminyak tapi setiap pakai moisturizer ini muka aku jadi kusam dan berminyak banget. Mungkin yang dry skin bakal suka. Kalaupun aku lagi butuh hidrasi yang cukup cuma pakai malem doang dan besoknya masih keliatan banget minyak di hidung b ... Read more,muka sensitif minyak pakai moisturizer muka kusam minyak banget dry skin suka butuh hidrasi pakai malem doang besok liat banget minyak hidung b read more,negatif
"salah satunya produk holy grail akuu, super cinteeee deh sama ini. Bikin kulit lembab dan terawat, pokoknyaaa luvvvv banget. Bakal repurchase terus kyknya, ini aja udh botol ke 4. Semoga cocok selaluuu",salah satu produk holy grail akuu super cinteeee deh bikin kulit lembab awat pokoknyaaa luvvvv banget repurchase kyknya aja udh botol moga cocok selaluuu,negatif
Suka sukaa sukaa bgt sama product yang satu ini.. kenapa?? Karena muka aku yang superr duper sensitif ini ga bisa coba skincare yang aneh2 dan satu2nya moisturizer yang paling cocok dan ga bikin reaksi apa apa dimuka cuma si bioderma sensibio light ini.. sudah repurchas ... Read more,suka sukaa sukaa bgt product muka superr duper sensitif ga coba skincare aneh satu moisturizer cocok ga bikin reaksi muka si bioderma sensibio light repurchas read more,negatif
"Beli ini karna liat list ingredients nya aman banget. Tapi ternyata dikulit aku ga cocok, sedih banget. Kalau ada yg mau bisa wa aku ya 082361448367 baru sehari pake harga bisa nego kok karena sayang banget kalo gada yg pake",beli karna liat list ingredients nya aman banget kulit ga cocok sedih banget yg wa ya hari pake harga nego sayang banget kalo gada yg pake,negatif
"Waktu itu kulit lagi kering keringnya dan habis lepas dari krim dokter, nyari pelembab utk kulit sensitif terus tertarik sama ini dan super ngebantu banget😭 lembabnya lumayan lama, cepat nyerap, gada wanginya juga yang emang selalu aku suka dari bioderma dan paraben fr ... Read more",kulit kering kering habis lepas krim dokter nyari pelembab utk kulit sensitif tarik super ngebantu banget lembabnya lumayan cepat nyerap gada wangi emang suka bioderma paraben fr read more,negatif
"moisturizer yang bersahabat banget sama kulit yang sensitif sepertiku, ya walaupun efeknya ga gimana-gimana banget tapi memang melembutkan dikit. Lalu temen kantor pake moisturizer ini selama hamil soalnya dokter kandungannya sendiri yang menyarankan katanya aman. Jadi ... Read more",moisturizer sahabat banget kulit sensitif seperti ya efek ga gimanagimana banget lembut dikit temen kantor pake moisturizer hamil dokter kandung saran aman read more,negatif
"Dapet sample nya pas belanja di Sociolla, kemasan tube kecil isinya 7ml.. tapi ini lumayan awet juga. Karena cukup sedikit aja udah bisa dibaur ke seluruh permukaan wajah. Shooting cream ini menurut aku cukup bagus untuk kulit yang sedang kering, biasanya aku apply di w ... Read more",dapet sample nya pas belanja sociolla kemas tube isi ml lumayan awet aja udah baur muka wajah shooting cream bagus kulit kering apply w read more,negatif
"Sebenarnya produk ini bagus, ketika dipakai malam, kulit terasa kenyal,lembut dan terhidrasi di pagi hari. Sayangnya, kalau habis pakai whitehead-ku malah bertambah dan kadang bruntusan di pipi. Padahal aku sudah beli yang full sized:(",produk bagus pakai malam kulit kenyallembut hidrasi pagi sayang habis pakai whiteheadku tambah kadang bruntusan pipi beli full sized,negatif
"Begitu dengar untuk kulit sensitif, langsung beli, hahahaha, tapi sayang ternyata ga cocok di kulit aku, malah bikin tambah merah kulit muka aku ( jadi kayak kepiting rebus), kulit muka ku memang rewel banget.. jadi masih terus mencari pelembab yang cocok",dengar kulit sensitif langsung beli hahahaha sayang ga cocok kulit bikin merah kulit muka kayak kepiting rebus kulit muka ku rewel banget cari pelembab cocok,negatif
"Well.. beli ini gegara cari avene eau thermal pelembab pas abis di drugstore.. berhubung sama2 buat kulit sensitive braniin nyoba, bioderma brand yg bagus kebetulan pake juga micellar waternya.. bagus kok, biarpun bikin kulit keliatan berminyak tapi gak bikin nambah jer ... Read more",well beli gegara cari avene eau thermal pelembab pas abis drugstore hubung kulit sensitive braniin nyoba bioderma brand yg bagus pake micellar waternya bagus biarpun bikin kulit liat minyak gak bikin nambah jer read more,negatif
"gak gak gak, big no no.. kulit sensi harap mundur, ada ethanolnya juga terus pewangi, baru make sekali muka gatel dan perih besokannya merah merah timbul jerawat. berharap cocok kaya orang orang tapi malah sebaliknya jadi ngerusak muka ditambah gak gentle juga buat waja ... Read more",gak gak gak big no no kulit sensi harap mundur ethanolnya wangi make muka gatel perih besok merah merah timbul jerawat harap cocok kaya orang orang ngerusak muka tambah gak gentle waja read more,negatif
"pas banget buat campuran masker bubuk yang harus kita mix sendiri itu, wanginya mawar banget tapi ga begitu nganggu yang bikin pusing gitu. enaknya lagi dia ada dimana2 jadi ga bingung repurchase nya, harga sangat terjangkau udah pake ini buat campuran masker sejak.. ku ... Read more",pas banget campur masker bubuk mix wangi mawar banget ga nganggu bikin pusing gitu enak mana ga bingung repurchase nya harga jangkau udah pake campur masker ku read more,negatif
"ini andalan sih untuk campurin masker organik yg bubuk gitu, bikin kulit jadi clam juga, kadang ku jadikan toner sebelum makeup 😁 air mawar Viva ini multifungsi banget pokoknya, yg aku selalu repurchase...",andal sih campurin masker organik yg bubuk gitu bikin kulit clam kadang ku jadi toner makeup air mawar viva multifungsi banget pokok yg repurchase,negatif
"Not the best but one of the most worth it products in the market. Harganya yang cuma 7rb an dengan performa yang cukup oke menurutku. Aku sudah pakai sejak SMA, biasanya untuk campuran masker bubuk. Tapi kalai kamu mempunyai kulit sensitif aku nggak nyaranin pakai produ ... Read more",not the best but one of the most worth it products in the market harga rb an performa oke turut pakai sma campur masker bubuk kalai kulit sensitif nggak nyaranin pakai produ read more,negatif
aku udah pake produk ini dari lama buat nyeduh masker atau lulur. Bagus bagus aja sih kalo buat masker dan lulur. dan wanginya walaupun strong banget tp relaxing gitu. sebulan terakhir nyoba ini sebagai toner. dia ga ngasih sensai perih dimata kaya varian yg greentea. T ... Read more,udah pake produk nyeduh masker lulur bagus bagus aja sih kalo masker lulur wangi strong banget tp relaxing gitu bulan nyoba toner ga ngasih sensai perih mata kaya varian yg greentea t read more,negatif
"harganya murah, wanginya juga enak. aku mke ini agak boros si g smpe sebulan biasanya dah abis😂 biasanya utk pengganti toner klo pas lg kehabisan toner, nyegerin juga, trs bs utk campuran masker ato scrub. krna biasanya aku mke ini dicampur sm bubuk kopi",harga murah wangi enak mke boros si g smpe bulan dah abis utk ganti toner klo pas lg habis toner nyegerin trs bs utk campur masker ato scrub krna mke campur sm bubuk kopi,negatif
"setelah memakai ini wajah lebih segarrr dan harganyaa sangattt murahh dan gampang sekali di temui, biar lebih enak make nya biasanya saya pindahin ke botol sprey👌 jadi lebih mudah dan praktis, tinggal semprot diwajah",pakai wajah segarrr harganyaa sangattt murahh gampang temu biar enak make nya pindahin botol sprey mudah praktis tinggal semprot wajah,negatif
Ini enak banget. aku pake ini kalo sehabis bersihin muka pake micellar water atau sejenisnya lalu pake ini jadi seger atau aku pake buat campuran masker. kalo maskernya peel of aku pake ini dulu pake kapas terus baru pake masker. adem dimuka.,enak banget pake kalo habis bersihin muka pake micellar water jenis pake seger pake campur masker kalo masker peel of pake pake kapas pake masker adem muka,negatif
"Toner kesukaan banyak orang karena hasilnya yang bagus banget dimuka bisa juga dicampurin buat masker, toner ini juga enak banget dipake dimuka dan bikin kulit jadi segar dan sehat. pokoknya must have items",toner suka orang hasil bagus banget muka dicampurin masker toner enak banget dipake muka bikin kulit segar sehat pokok must have items,negatif
"multifunction water sih menurut aku, gimana enggak? dia bisa buat campuran masker, buat memanjangkan bulu mata, menyegarkan wajah, bisa buat campuran air mandi dan buat banyak-banyak. Produk ini pastinya murah meriah",multifunction water sih gimana campur masker panjang bulu mata segar wajah campur air mandi banyakbanyak produk pasti murah riah,negatif
"This is labelled as night cream but I think you can get away with wearing it as day cream too -- as long as your skin is not oily. I have combi-dehydrated skin, and the cream does not feel heavy or turn me into an oil slick in the AM. It feels even nicer if kept in refr ... Read more",this is labelled as night cream but i think you can get away with wearing it as day cream too as long as your skin is not oily i have combidehydrated skin and the cream does not feel heavy or turn me into an oil slick in the am it feels even nicer if kept in refr read more,negatif
"aku suka teksturnya yang lebih mirip gel dan rasanya dingin waktu dipake walaupun ga ditaro di kulkas, tapi sayang menurutku this product doesn't do anything much to my skin, malah kalo abis dipake rasanya sedikit gatel gitu. sayang padahal lotionnya bener2 HG buatku. r ... Read more",suka tekstur gel dingin dipake ga ditaro kulkas sayang turut this product doesnt do anything much to my skin kalo abis dipake gatel gitu sayang lotionnya bener hg buat r read more,negatif
"awal nyoba kirain bakal bikin lengket dimuka. ternyata bikin kulit lembab bgt bakal beli trus, sampe Nemu laen yg lebih cocok dah make sekitar 1 tahun. tp dikota ku produk ini blm da, harua cari kw luar kota. mudh2n next ini produk sampe dikota ku 🙏",nyoba kirain bikin lengket muka bikin kulit lembab bgt beli trus sampe nemu laen yg cocok dah make tp kota ku produk blm da harua cari kw kota mudhn next produk sampe kota ku,negatif
"Love this hyaluronic acid cream, aku pakai siang juga. Pertama pakai dulu bikin break out, ternyata kebanyakan. Dan setelah melihat daily vlog of Dr. Dray dermatologist, pakai ini di muka yg basah is even better. Read more",love this hyaluronic acid cream pakai siang pakai bikin break out banyak daily vlog of dr dray dermatologist pakai muka yg basah is even better read more,negatif
"Beli karna bingung pilih night cream (sampe sekarang juga masih bingung) dan emang pengen nyoba aja creamnya hadalabo. nyoba rutin pake 2-3 minggu ternyata bikin bruntusan dan jerawat gede gede. padahal teksturnya enak sih menurutku, agak bouncy gitu, dan ga ada wangi-w ... Read more",beli karna bingung pilih night cream sampe bingung emang ken nyoba aja creamnya hadalabo nyoba rutin pake minggu bikin bruntusan jerawat gede gede tekstur enak sih turut bouncy gitu ga wangiw read more,negatif
